Week_Start,Week_End,Gross,Attendance,Percent_Capacity,Number_of_Previews,Number_of_Perf
10/6/2003,10/12/2003,"662,666.00","10,519",99%,6,0
10/13/2003,10/19/2003,"821,248.00","13,705",97%,8,0
10/20/2003,10/26/2003,"732,199.00","12,313",99%,7,0
10/27/2003,11/2/2003,"799,286.00","12,577",89%,4,4
11/3/2003,11/9/2003,"892,085.00","13,505",95%,0,8
11/10/2003,11/16/2003,"926,289.00","13,878",98%,0,8
11/17/2003,11/23/2003,"886,753.00","13,648",96%,0,8
11/24/2003,11/30/2003,"1,121,308.00","14,184",100%,0,8
12/1/2003,12/7/2003,"1,010,245.00","13,323",94%,0,8
12/8/2003,12/14/2003,"1,023,594.00","13,518",95%,0,8
12/15/2003,12/21/2003,"1,042,819.00","13,653",96%,0,8
12/22/2003,12/28/2003,"1,182,972.00","14,184",100%,0,8
12/29/2003,1/4/2004,"1,188,937.00","14,184",100%,0,8
1/5/2004,1/11/2004,"1,018,069.00","13,561",96%,0,8
1/12/2004,1/18/2004,"1,013,453.00","13,501",95%,0,8
1/19/2004,1/25/2004,"1,004,090.00","13,487",95%,0,8
1/26/2004,2/1/2004,"951,831.00","13,591",96%,0,8
2/2/2004,2/8/2004,"944,793.00","13,671",96%,0,8
2/9/2004,2/15/2004,"1,001,323.00","13,649",96%,0,8
2/16/2004,2/22/2004,"1,064,731.00","14,184",100%,0,8
2/23/2004,2/29/2004,"1,010,324.00","13,779",97%,0,8
3/1/2004,3/7/2004,"956,417.00","13,170",93%,0,8
3/8/2004,3/14/2004,"1,064,717.00","14,184",100%,0,8
3/15/2004,3/21/2004,"1,081,471.00","14,184",100%,0,8
3/22/2004,3/28/2004,"1,070,189.00","14,184",100%,0,8
3/29/2004,4/4/2004,"1,101,014.00","14,184",100%,0,8
4/5/2004,4/11/2004,"1,134,594.00","14,184",100%,0,8
4/12/2004,4/18/2004,"1,104,830.00","14,184",100%,0,8
4/19/2004,4/25/2004,"1,082,387.00","14,184",100%,0,8
4/26/2004,5/2/2004,"1,065,341.00","14,184",100%,0,8
5/3/2004,5/9/2004,"1,092,029.00","14,153",100%,0,8
5/10/2004,5/16/2004,"1,080,711.00","14,184",100%,0,8
5/17/2004,5/23/2004,"1,106,282.00","14,184",100%,0,8
5/24/2004,5/30/2004,"1,107,202.00","14,184",100%,0,8
5/31/2004,6/6/2004,"953,935.00","12,411",100%,0,7
6/7/2004,6/13/2004,"1,270,693.00","15,957",100%,0,9
6/14/2004,6/20/2004,"1,124,528.00","14,184",100%,0,8
6/21/2004,6/27/2004,"1,135,355.00","14,184",100%,0,8
6/28/2004,7/4/2004,"1,142,867.00","14,184",100%,0,8
7/5/2004,7/11/2004,"1,142,433.00","14,184",100%,0,8
7/12/2004,7/18/2004,"1,166,136.00","14,184",100%,0,8
7/19/2004,7/25/2004,"1,172,927.00","14,184",100%,0,8
7/26/2004,8/1/2004,"1,174,985.00","14,184",100%,0,8
8/2/2004,8/8/2004,"1,187,804.00","14,472",100%,0,8
8/9/2004,8/15/2004,"1,190,775.00","14,472",100%,0,8
8/16/2004,8/22/2004,"1,201,761.00","14,472",100%,0,8
8/23/2004,8/29/2004,"1,204,709.00","14,472",100%,0,8
8/30/2004,9/5/2004,"1,211,753.00","14,472",100%,0,8
9/6/2004,9/12/2004,"1,192,471.00","14,472",100%,0,8
9/13/2004,9/19/2004,"1,165,487.00","14,236",98%,0,8
9/20/2004,9/26/2004,"1,172,291.00","14,472",100%,0,8
9/27/2004,10/3/2004,"1,178,866.00","14,472",100%,0,8
10/4/2004,10/10/2004,"1,202,536.00","14,472",100%,0,8
10/11/2004,10/17/2004,"1,180,266.00","14,472",100%,0,8
10/18/2004,10/24/2004,"1,185,795.00","14,472",100%,0,8
10/25/2004,10/31/2004,"1,195,979.00","14,472",100%,0,8
11/1/2004,11/7/2004,"1,196,658.00","14,472",100%,0,8
11/8/2004,11/14/2004,"1,196,397.00","14,472",100%,0,8
11/15/2004,11/21/2004,"1,212,075.00","14,472",100%,0,8
11/22/2004,11/28/2004,"1,274,459.00","14,472",100%,0,8
11/29/2004,12/5/2004,"1,215,046.00","14,472",100%,0,8
12/6/2004,12/12/2004,"1,228,233.00","14,472",100%,0,8
12/13/2004,12/19/2004,"1,241,941.00","14,472",100%,0,8
12/20/2004,12/26/2004,"1,266,203.00","14,472",100%,0,8
12/27/2004,1/2/2005,"1,276,328.00","14,472",100%,0,8
1/3/2005,1/9/2005,"1,258,911.00","14,472",100%,0,8
1/10/2005,1/16/2005,"1,246,349.00","14,472",100%,0,8
1/17/2005,1/23/2005,"1,232,405.00","14,472",100%,0,8
1/24/2005,1/30/2005,"1,226,773.00","14,472",100%,0,8
1/31/2005,2/6/2005,"1,203,023.00","14,384",99%,0,8
2/7/2005,2/13/2005,"1,200,119.00","14,400",100%,0,8
2/14/2005,2/20/2005,"1,241,283.00","14,472",100%,0,8
2/21/2005,2/27/2005,"1,269,846.00","14,472",100%,0,8
2/28/2005,3/6/2005,"1,211,643.00","14,472",100%,0,8
3/7/2005,3/13/2005,"1,210,505.00","14,472",100%,0,8
3/14/2005,3/20/2005,"1,202,076.00","14,472",100%,0,8
3/21/2005,3/27/2005,"1,211,713.00","14,472",100%,0,8
3/28/2005,4/3/2005,"1,261,177.00","14,472",100%,0,8
4/4/2005,4/10/2005,"1,201,309.00","14,472",100%,0,8
4/11/2005,4/17/2005,"1,203,281.00","14,472",100%,0,8
4/18/2005,4/24/2005,"1,215,733.00","14,472",100%,0,8
4/25/2005,5/1/2005,"1,255,997.00","14,472",100%,0,8
5/2/2005,5/8/2005,"1,230,678.00","14,472",100%,0,8
5/9/2005,5/15/2005,"1,246,462.00","14,472",100%,0,8
5/16/2005,5/22/2005,"1,243,774.00","14,472",100%,0,8
5/23/2005,5/29/2005,"1,255,567.00","14,472",100%,0,8
5/30/2005,6/5/2005,"1,249,964.00","14,472",100%,0,8
6/6/2005,6/12/2005,"1,265,536.00","14,472",100%,0,8
6/13/2005,6/19/2005,"1,267,274.00","14,472",100%,0,8
6/20/2005,6/26/2005,"1,265,311.00","14,472",100%,0,8
6/27/2005,7/3/2005,"1,290,478.00","14,472",100%,0,8
7/4/2005,7/10/2005,"1,302,256.00","14,472",100%,0,8
7/11/2005,7/17/2005,"1,297,582.00","14,472",100%,0,8
7/18/2005,7/24/2005,"1,307,492.00","14,472",100%,0,8
7/25/2005,7/31/2005,"1,311,651.00","14,472",100%,0,8
8/1/2005,8/7/2005,"1,312,297.00","14,472",100%,0,8
8/8/2005,8/14/2005,"1,314,515.00","14,472",100%,0,8
8/15/2005,8/21/2005,"1,312,017.00","14,472",100%,0,8
8/22/2005,8/28/2005,"1,317,421.00","14,472",100%,0,8
8/29/2005,9/4/2005,"1,320,047.00","14,472",100%,0,8
9/5/2005,9/11/2005,"1,276,941.00","14,472",100%,0,8
9/12/2005,9/18/2005,"1,249,010.00","14,314",99%,0,8
9/19/2005,9/25/2005,"1,263,292.00","14,472",100%,0,8
9/26/2005,10/2/2005,"1,266,499.00","14,472",100%,0,8
10/3/2005,10/9/2005,"1,305,035.00","14,472",100%,0,8
10/10/2005,10/16/2005,"1,281,947.00","14,472",100%,0,8
10/17/2005,10/23/2005,"1,301,198.00","14,472",100%,0,8
10/24/2005,10/30/2005,"1,291,006.00","14,472",100%,0,8
10/31/2005,11/6/2005,"1,304,041.00","14,472",100%,0,8
11/7/2005,11/13/2005,"1,318,294.00","14,472",100%,0,8
11/14/2005,11/20/2005,"1,317,881.00","14,472",100%,0,8
11/21/2005,11/27/2005,"1,521,159.00","14,472",100%,0,8
11/28/2005,12/4/2005,"1,351,144.00","14,472",100%,0,8
12/5/2005,12/11/2005,"1,345,796.00","14,472",100%,0,8
12/12/2005,12/18/2005,"1,350,164.00","14,472",100%,0,8
12/19/2005,12/25/2005,"1,439,603.00","14,472",100%,0,8
12/26/2005,1/1/2006,"1,610,934.00","14,472",100%,0,8
1/2/2006,1/8/2006,"1,360,955.00","14,472",100%,0,8
1/9/2006,1/15/2006,"1,362,006.00","14,472",100%,0,8
1/16/2006,1/22/2006,"1,336,485.00","14,390",99%,0,8
1/23/2006,1/29/2006,"1,346,750.00","14,472",100%,0,8
1/30/2006,2/5/2006,"1,303,981.00","14,226",98%,0,8
2/6/2006,2/12/2006,"1,315,139.00","14,436",100%,0,8
2/13/2006,2/19/2006,"1,360,859.00","14,417",100%,0,8
2/20/2006,2/26/2006,"1,411,120.00","14,472",100%,0,8
2/27/2006,3/5/2006,"1,327,337.00","14,472",100%,0,8
3/6/2006,3/12/2006,"1,327,886.00","14,472",100%,0,8
3/13/2006,3/19/2006,"1,338,102.00","14,472",100%,0,8
3/20/2006,3/26/2006,"1,341,200.00","14,472",100%,0,8
3/27/2006,4/2/2006,"1,335,008.00","14,472",100%,0,8
4/3/2006,4/9/2006,"1,354,481.00","14,472",100%,0,8
4/10/2006,4/16/2006,"1,454,174.00","14,472",100%,0,8
4/17/2006,4/23/2006,"1,440,426.00","14,472",100%,0,8
4/24/2006,4/30/2006,"1,310,827.00","14,472",100%,0,8
5/1/2006,5/7/2006,"1,331,209.00","14,472",100%,0,8
5/8/2006,5/14/2006,"1,346,016.00","14,472",100%,0,8
5/15/2006,5/21/2006,"1,355,903.00","14,472",100%,0,8
5/22/2006,5/28/2006,"1,350,004.00","14,472",100%,0,8
5/29/2006,6/4/2006,"1,341,770.00","14,472",100%,0,8
6/5/2006,6/11/2006,"1,340,915.00","14,472",100%,0,8
6/12/2006,6/18/2006,"1,365,387.00","14,472",100%,0,8
6/19/2006,6/25/2006,"1,405,687.00","14,472",100%,0,8
6/26/2006,7/2/2006,"1,431,843.00","14,472",100%,0,8
7/3/2006,7/9/2006,"1,438,551.00","14,472",100%,0,8
7/10/2006,7/16/2006,"1,438,835.00","14,472",100%,0,8
7/17/2006,7/23/2006,"1,443,757.00","14,472",100%,0,8
7/24/2006,7/30/2006,"1,443,870.00","14,472",100%,0,8
7/31/2006,8/6/2006,"1,448,975.00","14,472",100%,0,8
8/7/2006,8/13/2006,"1,452,320.00","14,472",100%,0,8
8/14/2006,8/20/2006,"1,446,082.00","14,472",100%,0,8
8/21/2006,8/27/2006,"1,424,998.00","14,472",100%,0,8
8/28/2006,9/3/2006,"1,452,817.00","14,472",100%,0,8
9/4/2006,9/10/2006,"1,376,769.00","14,440",100%,0,8
9/11/2006,9/17/2006,"1,389,174.00","14,422",100%,0,8
9/18/2006,9/24/2006,"1,367,250.00","14,356",99%,0,8
9/25/2006,10/1/2006,"1,383,737.00","14,403",100%,0,8
10/2/2006,10/8/2006,"1,410,150.00","14,472",100%,0,8
10/9/2006,10/15/2006,"1,411,174.00","14,472",100%,0,8
10/16/2006,10/22/2006,"1,412,444.00","14,472",100%,0,8
10/23/2006,10/29/2006,"1,408,440.00","14,472",100%,0,8
10/30/2006,11/5/2006,"1,385,490.00","14,378",99%,0,8
11/6/2006,11/12/2006,"1,402,177.00","14,472",100%,0,8
11/13/2006,11/19/2006,"1,386,066.00","14,343",99%,0,8
11/20/2006,11/26/2006,"1,715,156.00","14,472",100%,0,8
11/27/2006,12/3/2006,"1,413,336.00","14,333",99%,0,8
12/4/2006,12/10/2006,"1,450,534.00","14,472",100%,0,8
12/11/2006,12/17/2006,"1,440,294.00","14,472",100%,0,8
12/18/2006,12/24/2006,"1,681,134.00","14,472",100%,0,8
12/25/2006,12/31/2006,"1,800,310.00","14,472",100%,0,8
1/1/2007,1/7/2007,"1,404,787.00","14,472",100%,0,8
1/8/2007,1/14/2007,"1,408,037.00","14,472",100%,0,8
1/15/2007,1/21/2007,"1,365,614.00","14,406",100%,0,8
1/22/2007,1/28/2007,"1,349,148.00","14,281",99%,0,8
1/29/2007,2/4/2007,"1,314,391.00","13,951",96%,0,8
2/5/2007,2/11/2007,"1,307,183.00","14,187",98%,0,8
2/12/2007,2/18/2007,"1,407,207.00","14,299",99%,0,8
2/19/2007,2/25/2007,"1,452,306.00","14,472",100%,0,8
2/26/2007,3/4/2007,"1,355,906.00","14,387",99%,0,8
3/5/2007,3/11/2007,"1,370,150.00","14,461",100%,0,8
3/12/2007,3/18/2007,"1,388,693.00","14,472",100%,0,8
3/19/2007,3/25/2007,"1,380,917.00","14,472",100%,0,8
3/26/2007,4/1/2007,"1,392,168.00","14,472",100%,0,8
4/2/2007,4/8/2007,"1,467,527.00","14,472",100%,0,8
4/9/2007,4/15/2007,"1,487,336.00","14,472",100%,0,8
4/16/2007,4/22/2007,"1,401,980.00","14,472",100%,0,8
4/23/2007,4/29/2007,"1,389,502.00","14,472",100%,0,8
4/30/2007,5/6/2007,"1,384,931.00","14,472",100%,0,8
5/7/2007,5/13/2007,"1,390,500.00","14,472",100%,0,8
5/14/2007,5/20/2007,"1,389,293.00","14,472",100%,0,8
5/21/2007,5/27/2007,"1,404,241.00","14,472",100%,0,8
5/28/2007,6/3/2007,"1,388,636.00","14,472",100%,0,8
6/4/2007,6/10/2007,"1,401,805.00","14,472",100%,0,8
6/11/2007,6/17/2007,"1,426,820.00","14,472",100%,0,8
6/18/2007,6/24/2007,"1,445,474.00","14,472",100%,0,8
6/25/2007,7/1/2007,"1,455,985.00","14,472",100%,0,8
7/2/2007,7/8/2007,"1,469,948.00","14,472",100%,0,8
7/9/2007,7/15/2007,"1,468,400.00","14,472",100%,0,8
7/16/2007,7/22/2007,"1,472,649.00","14,472",100%,0,8
7/23/2007,7/29/2007,"1,480,955.00","14,472",100%,0,8
7/30/2007,8/5/2007,"1,489,919.00","14,472",100%,0,8
8/6/2007,8/12/2007,"1,492,271.00","14,472",100%,0,8
8/13/2007,8/19/2007,"1,483,860.00","14,472",100%,0,8
8/20/2007,8/26/2007,"1,472,393.00","14,472",100%,0,8
8/27/2007,9/2/2007,"1,480,508.00","14,472",100%,0,8
9/3/2007,9/9/2007,"1,383,807.00","14,177",98%,0,8
9/10/2007,9/16/2007,"1,353,236.00","14,173",98%,0,8
9/17/2007,9/23/2007,"1,405,642.00","14,323",99%,0,8
9/24/2007,9/30/2007,"1,401,662.00","14,243",98%,0,8
10/1/2007,10/7/2007,"1,398,878.00","14,265",99%,0,8
10/8/2007,10/14/2007,"1,433,557.00","14,278",99%,0,8
10/15/2007,10/21/2007,"1,449,978.00","14,454",100%,0,8
10/22/2007,10/28/2007,"1,435,731.00","14,401",100%,0,8
10/29/2007,11/4/2007,"1,335,757.00","14,456",100%,0,8
11/5/2007,11/11/2007,"852,843.00","8,942",99%,0,5
11/26/2007,12/2/2007,"941,588.00","9,045",100%,0,5
12/3/2007,12/9/2007,"1,446,244.00","14,468",100%,0,8
12/10/2007,12/16/2007,"1,449,240.00","14,420",100%,0,8
12/17/2007,12/23/2007,"1,707,129.00","14,472",100%,0,8
12/24/2007,12/30/2007,"1,839,950.00","14,472",100%,0,8
12/31/2007,1/6/2008,"1,494,991.00","14,472",100%,0,8
1/7/2008,1/13/2008,"1,400,269.00","14,181",98%,0,8
1/14/2008,1/20/2008,"1,371,768.00","13,888",96%,0,8
1/21/2008,1/27/2008,"1,343,579.00","14,341",99%,0,8
1/28/2008,2/3/2008,"1,344,206.00","14,268",99%,0,8
2/4/2008,2/10/2008,"1,310,705.00","14,132",98%,0,8
2/11/2008,2/17/2008,"1,363,888.00","14,211",98%,0,8
2/18/2008,2/24/2008,"1,507,849.00","14,472",100%,0,8
2/25/2008,3/2/2008,"1,360,610.00","14,472",100%,0,8
3/3/2008,3/9/2008,"1,378,638.00","14,152",98%,0,8
3/10/2008,3/16/2008,"1,456,447.00","14,472",100%,0,8
3/17/2008,3/23/2008,"1,503,737.00","14,472",100%,0,8
3/24/2008,3/30/2008,"1,544,646.00","14,472",100%,0,8
3/31/2008,4/6/2008,"1,501,041.00","14,472",100%,0,8
4/7/2008,4/13/2008,"1,506,420.00","14,472",100%,0,8
4/14/2008,4/20/2008,"1,507,124.00","14,472",100%,0,8
4/21/2008,4/27/2008,"1,468,682.00","14,472",100%,0,8
4/28/2008,5/4/2008,"1,439,333.00","14,472",100%,0,8
5/5/2008,5/11/2008,"1,434,150.00","14,472",100%,0,8
5/12/2008,5/18/2008,"1,446,047.00","14,472",100%,0,8
5/19/2008,5/25/2008,"1,451,486.00","14,472",100%,0,8
5/26/2008,6/1/2008,"1,432,317.00","14,472",100%,0,8
6/2/2008,6/8/2008,"1,447,560.00","14,472",100%,0,8
6/9/2008,6/15/2008,"1,457,315.00","14,472",100%,0,8
6/16/2008,6/22/2008,"1,475,342.00","14,472",100%,0,8
6/23/2008,6/29/2008,"1,501,368.00","14,472",100%,0,8
6/30/2008,7/6/2008,"1,518,261.00","14,472",100%,0,8
7/7/2008,7/13/2008,"1,513,604.00","14,472",100%,0,8
7/14/2008,7/20/2008,"1,522,706.00","14,472",100%,0,8
7/21/2008,7/27/2008,"1,522,686.00","14,472",100%,0,8
7/28/2008,8/3/2008,"1,533,498.00","14,472",100%,0,8
8/4/2008,8/10/2008,"1,534,964.00","14,472",100%,0,8
8/11/2008,8/17/2008,"1,527,832.00","14,472",100%,0,8
8/18/2008,8/24/2008,"1,511,914.00","14,472",100%,0,8
8/25/2008,8/31/2008,"1,521,795.00","14,472",100%,0,8
9/1/2008,9/7/2008,"1,351,513.00","14,214",98%,0,8
9/8/2008,9/14/2008,"1,351,548.00","14,185",98%,0,8
9/15/2008,9/21/2008,"1,391,903.00","14,249",98%,0,8
9/22/2008,9/28/2008,"1,383,988.00","14,238",98%,0,8
9/29/2008,10/5/2008,"1,402,931.00","14,472",100%,0,8
10/6/2008,10/12/2008,"1,419,612.00","14,151",98%,0,8
10/13/2008,10/19/2008,"1,431,479.00","14,472",100%,0,8
10/20/2008,10/26/2008,"1,418,491.00","14,377",99%,0,8
10/27/2008,11/2/2008,"1,403,819.00","14,255",99%,0,8
11/3/2008,11/9/2008,"1,363,108.00","13,665",94%,0,8
11/10/2008,11/16/2008,"1,305,090.00","13,575",94%,0,8
11/17/2008,11/23/2008,"1,325,394.00","14,114",98%,0,8
11/24/2008,11/30/2008,"1,800,907.00","14,472",100%,0,8
12/1/2008,12/7/2008,"1,402,358.00","13,692",95%,0,8
12/8/2008,12/14/2008,"1,430,967.00","13,992",97%,0,8
12/15/2008,12/21/2008,"1,499,186.00","14,472",100%,0,8
12/22/2008,12/28/2008,"1,803,262.00","14,472",100%,0,8
12/29/2008,1/4/2009,"1,769,489.00","14,472",100%,0,8
1/5/2009,1/11/2009,"1,365,879.00","14,193",98%,0,8
1/12/2009,1/18/2009,"1,302,387.00","13,457",93%,0,8
1/19/2009,1/25/2009,"1,236,816.00","13,601",94%,0,8
1/26/2009,2/1/2009,"1,212,812.00","13,649",94%,0,8
2/2/2009,2/8/2009,"1,169,304.00","13,194",91%,0,8
2/9/2009,2/15/2009,"1,228,776.00","13,545",94%,0,8
2/16/2009,2/22/2009,"1,449,915.00","14,472",100%,0,8
2/23/2009,3/1/2009,"1,241,055.00","13,709",95%,0,8
3/2/2009,3/8/2009,"1,231,466.00","13,933",96%,0,8
3/9/2009,3/15/2009,"1,305,496.00","14,215",98%,0,8
3/16/2009,3/22/2009,"1,444,495.00","14,472",100%,0,8
3/23/2009,3/29/2009,"1,413,721.00","14,472",100%,0,8
3/30/2009,4/5/2009,"1,408,086.00","14,133",98%,0,8
4/6/2009,4/12/2009,"1,524,141.00","14,472",100%,0,8
4/13/2009,4/19/2009,"1,539,124.00","14,472",100%,0,8
4/20/2009,4/26/2009,"1,458,664.00","14,336",99%,0,8
4/27/2009,5/3/2009,"1,384,780.00","14,462",100%,0,8
5/4/2009,5/10/2009,"1,380,171.00","14,405",100%,0,8
5/11/2009,5/17/2009,"1,403,974.00","14,472",100%,0,8
5/18/2009,5/24/2009,"1,416,179.00","14,472",100%,0,8
5/25/2009,5/31/2009,"1,552,347.00","14,472",100%,0,8
6/1/2009,6/7/2009,"1,545,886.00","14,472",100%,0,8
6/8/2009,6/14/2009,"1,572,092.00","14,472",100%,0,8
6/15/2009,6/21/2009,"1,579,549.00","14,472",100%,0,8
6/22/2009,6/28/2009,"1,606,120.00","14,472",100%,0,8
6/29/2009,7/5/2009,"1,573,163.00","14,445",100%,0,8
7/6/2009,7/12/2009,"1,616,649.00","14,472",100%,0,8
7/13/2009,7/19/2009,"1,634,385.00","14,472",100%,0,8
7/20/2009,7/26/2009,"1,632,856.00","14,472",100%,0,8
7/27/2009,8/2/2009,"1,627,239.00","14,472",100%,0,8
8/3/2009,8/9/2009,"1,649,459.00","14,472",100%,0,8
8/10/2009,8/16/2009,"1,645,488.00","14,472",100%,0,8
8/17/2009,8/23/2009,"1,634,843.00","14,472",100%,0,8
8/24/2009,8/30/2009,"1,609,027.00","14,472",100%,0,8
8/31/2009,9/6/2009,"1,549,937.00","14,364",99%,0,8
9/7/2009,9/13/2009,"1,406,548.00","13,970",97%,0,8
9/14/2009,9/20/2009,"1,441,683.00","14,207",98%,0,8
9/21/2009,9/27/2009,"1,481,120.00","14,387",99%,0,8
9/28/2009,10/4/2009,"1,470,532.00","13,997",97%,0,8
10/5/2009,10/11/2009,"1,552,645.00","14,472",100%,0,8
10/12/2009,10/18/2009,"1,554,561.00","14,472",100%,0,8
10/19/2009,10/25/2009,"1,525,772.00","14,431",100%,0,8
10/26/2009,11/1/2009,"1,489,548.00","14,302",99%,0,8
11/2/2009,11/8/2009,"1,511,167.00","14,035",97%,0,8
11/9/2009,11/15/2009,"1,549,328.00","14,330",99%,0,8
11/16/2009,11/22/2009,"1,430,006.00","13,343",92%,0,8
11/23/2009,11/29/2009,"2,086,135.00","14,472",100%,0,8
