Week_Start,Week_End,Gross,Attendance,Percent_Capacity,Number_of_Previews,Number_of_Perf
11/30/2009,12/6/2009,"1,535,600.00","13,698",95%,0,8
12/7/2009,12/13/2009,"1,624,400.00","14,391",99%,0,8
12/14/2009,12/20/2009,"1,604,791.00","14,291",99%,0,8
12/21/2009,12/27/2009,"2,092,745.00","14,472",100%,0,8
12/28/2009,1/3/2010,"2,125,740.00","14,472",100%,0,8
1/4/2010,1/10/2010,"1,539,959.00","14,472",100%,0,8
1/11/2010,1/17/2010,"1,460,131.00","13,914",96%,0,8
1/18/2010,1/24/2010,"1,377,097.00","13,872",96%,0,8
1/25/2010,1/31/2010,"1,337,056.00","13,863",96%,0,8
2/1/2010,2/7/2010,"1,285,902.00","13,506",93%,0,8
2/8/2010,2/14/2010,"1,359,810.00","13,620",94%,0,8
2/15/2010,2/21/2010,"1,602,783.00","14,472",100%,0,8
2/22/2010,2/28/2010,"1,353,808.00","14,164",98%,0,8
3/1/2010,3/7/2010,"1,337,882.00","14,215",98%,0,8
3/8/2010,3/14/2010,"1,505,286.00","14,472",100%,0,8
3/15/2010,3/21/2010,"1,583,765.00","14,472",100%,0,8
3/22/2010,3/28/2010,"1,565,719.00","14,472",100%,0,8
3/29/2010,4/4/2010,"1,686,510.00","14,472",100%,0,8
4/5/2010,4/11/2010,"1,678,013.00","14,472",100%,0,8
4/12/2010,4/18/2010,"1,561,198.00","14,452",100%,0,8
4/19/2010,4/25/2010,"1,565,019.00","14,472",100%,0,8
4/26/2010,5/2/2010,"1,510,925.00","14,378",99%,0,8
5/3/2010,5/9/2010,"1,529,199.00","14,300",99%,0,8
5/10/2010,5/16/2010,"1,549,754.00","14,472",100%,0,8
5/17/2010,5/23/2010,"1,576,010.00","14,472",100%,0,8
5/24/2010,5/30/2010,"1,570,390.00","14,472",100%,0,8
5/31/2010,6/6/2010,"1,570,925.00","14,472",100%,0,8
6/7/2010,6/13/2010,"1,614,485.00","14,472",100%,0,8
6/14/2010,6/20/2010,"1,620,876.00","14,472",100%,0,8
6/21/2010,6/27/2010,"1,641,718.00","14,472",100%,0,8
6/28/2010,7/4/2010,"1,620,851.00","14,472",100%,0,8
7/5/2010,7/11/2010,"1,650,562.00","14,472",100%,0,8
7/12/2010,7/18/2010,"1,681,570.00","14,472",100%,0,8
7/19/2010,7/25/2010,"1,707,154.00","14,472",100%,0,8
7/26/2010,8/1/2010,"1,720,540.00","14,472",100%,0,8
8/2/2010,8/8/2010,"1,745,925.00","14,472",100%,0,8
8/9/2010,8/15/2010,"1,733,834.00","14,472",100%,0,8
8/16/2010,8/22/2010,"1,688,034.00","14,472",100%,0,8
8/23/2010,8/29/2010,"1,664,108.00","14,472",100%,0,8
8/30/2010,9/5/2010,"1,622,078.00","14,472",100%,0,8
9/6/2010,9/12/2010,"1,400,569.00","13,742",95%,0,8
9/13/2010,9/19/2010,"1,479,055.00","14,331",99%,0,8
9/20/2010,9/26/2010,"1,495,013.00","14,447",100%,0,8
9/27/2010,10/3/2010,"1,507,992.00","14,415",100%,0,8
10/4/2010,10/10/2010,"1,602,698.00","14,334",99%,0,8
10/11/2010,10/17/2010,"1,576,947.00","14,472",100%,0,8
10/18/2010,10/24/2010,"1,573,370.00","14,455",100%,0,8
10/25/2010,10/31/2010,"1,541,013.00","14,472",100%,0,8
11/1/2010,11/7/2010,"1,547,866.00","14,237",98%,0,8
11/8/2010,11/14/2010,"1,567,087.00","14,185",98%,0,8
11/15/2010,11/21/2010,"1,509,711.00","13,933",96%,0,8
11/22/2010,11/28/2010,"2,150,665.00","14,472",100%,0,8
11/29/2010,12/5/2010,"1,566,919.00","13,671",94%,0,8
12/6/2010,12/12/2010,"1,645,313.00","14,211",98%,0,8
12/13/2010,12/19/2010,"1,631,743.00","14,174",98%,0,8
12/20/2010,12/26/2010,"2,153,110.00","14,472",100%,0,8
12/27/2010,1/2/2011,"2,228,235.00","14,472",100%,0,8
1/3/2011,1/9/2011,"1,588,456.00","14,472",100%,0,8
1/10/2011,1/16/2011,"1,540,868.00","14,228",98%,0,8
1/17/2011,1/23/2011,"1,401,082.00","13,972",97%,0,8
1/24/2011,1/30/2011,"1,308,560.00","13,332",92%,0,8
1/31/2011,2/6/2011,"1,214,880.00","12,883",89%,0,8
2/7/2011,2/13/2011,"1,436,121.00","14,024",97%,0,8
2/14/2011,2/20/2011,"1,526,036.00","14,100",97%,0,8
2/21/2011,2/27/2011,"1,660,095.00","14,472",100%,0,8
2/28/2011,3/6/2011,"1,388,574.00","14,202",98%,0,8
3/7/2011,3/13/2011,"1,545,232.00","14,472",100%,0,8
3/14/2011,3/20/2011,"1,670,779.00","14,472",100%,0,8
3/21/2011,3/27/2011,"1,627,422.00","14,472",100%,0,8
3/28/2011,4/3/2011,"1,623,653.00","14,472",100%,0,8
4/4/2011,4/10/2011,"1,646,991.00","14,454",100%,0,8
4/11/2011,4/17/2011,"1,663,270.00","14,410",100%,0,8
4/18/2011,4/24/2011,"1,843,855.00","14,472",100%,0,8
4/25/2011,5/1/2011,"1,736,420.00","14,472",100%,0,8
5/2/2011,5/8/2011,"1,599,916.00","14,277",99%,0,8
5/9/2011,5/15/2011,"1,606,974.00","14,206",98%,0,8
5/16/2011,5/22/2011,"1,696,763.00","14,472",100%,0,8
5/23/2011,5/29/2011,"1,732,752.00","14,472",100%,0,8
5/30/2011,6/5/2011,"1,705,602.00","14,472",100%,0,8
6/6/2011,6/12/2011,"1,752,076.00","14,472",100%,0,8
6/13/2011,6/19/2011,"1,775,427.00","14,472",100%,0,8
6/20/2011,6/26/2011,"1,830,739.00","14,472",100%,0,8
6/27/2011,7/3/2011,"1,835,710.00","14,400",100%,0,8
7/4/2011,7/10/2011,"1,867,819.00","14,472",100%,0,8
7/11/2011,7/17/2011,"1,863,700.00","14,459",100%,0,8
7/18/2011,7/24/2011,"1,882,731.00","14,472",100%,0,8
7/25/2011,7/31/2011,"1,892,399.00","14,472",100%,0,8
8/1/2011,8/7/2011,"1,887,489.00","14,472",100%,0,8
8/8/2011,8/14/2011,"1,886,230.00","14,442",100%,0,8
8/15/2011,8/21/2011,"1,820,989.00","14,159",98%,0,8
8/22/2011,8/28/2011,"1,031,290.00","8,485",94%,0,5
8/29/2011,9/4/2011,"1,602,104.00","13,679",95%,0,8
9/5/2011,9/11/2011,"1,253,990.00","12,193",84%,0,8
9/12/2011,9/18/2011,"1,479,369.00","13,861",96%,0,8
9/19/2011,9/25/2011,"1,561,913.00","14,119",98%,0,8
9/26/2011,10/2/2011,"1,593,748.00","14,318",99%,0,8
10/3/2011,10/9/2011,"1,656,867.00","14,149",98%,0,8
10/10/2011,10/16/2011,"1,675,421.00","14,428",100%,0,8
10/17/2011,10/23/2011,"1,698,824.00","14,454",100%,0,8
10/24/2011,10/30/2011,"1,629,545.00","14,327",99%,0,8
10/31/2011,11/6/2011,"1,535,611.00","13,841",96%,0,8
11/7/2011,11/13/2011,"1,646,583.00","13,996",97%,0,8
11/14/2011,11/20/2011,"1,535,489.00","13,316",92%,0,8
11/21/2011,11/27/2011,"2,205,025.00","14,472",100%,0,8
11/28/2011,12/4/2011,"1,656,955.00","13,290",92%,0,8
12/5/2011,12/11/2011,"1,777,817.00","14,170",98%,0,8
12/12/2011,12/18/2011,"1,762,301.00","13,644",94%,0,8
12/19/2011,12/25/2011,"2,107,015.00","14,368",99%,0,8
12/26/2011,1/1/2012,"2,712,535.00","16,281",100%,0,9
1/2/2012,1/8/2012,"1,850,216.00","14,197",98%,0,8
1/9/2012,1/15/2012,"1,792,976.00","14,468",100%,0,8
1/16/2012,1/22/2012,"1,534,111.00","13,944",96%,0,8
1/23/2012,1/29/2012,"1,503,461.00","13,718",95%,0,8
1/30/2012,2/5/2012,"1,349,433.00","13,118",91%,0,8
2/6/2012,2/12/2012,"1,508,501.00","14,109",97%,0,8
2/13/2012,2/19/2012,"1,903,024.00","14,448",100%,0,8
2/20/2012,2/26/2012,"1,872,679.00","14,472",100%,0,8
2/27/2012,3/4/2012,"1,501,011.00","13,683",95%,0,8
3/5/2012,3/11/2012,"1,662,595.00","14,245",98%,0,8
3/12/2012,3/18/2012,"1,942,288.00","14,472",100%,0,8
3/19/2012,3/25/2012,"1,808,773.00","14,068",97%,0,8
3/26/2012,4/1/2012,"1,841,661.00","14,002",97%,0,8
4/2/2012,4/8/2012,"2,183,025.00","14,472",100%,0,8
4/9/2012,4/15/2012,"2,153,975.00","14,472",100%,0,8
4/16/2012,4/22/2012,"1,800,949.00","14,042",97%,0,8
4/23/2012,4/29/2012,"1,742,571.00","13,646",94%,0,8
4/30/2012,5/6/2012,"1,643,258.00","13,368",92%,0,8
5/7/2012,5/13/2012,"1,579,314.00","12,679",88%,0,8
5/14/2012,5/20/2012,"1,831,193.00","14,264",99%,0,8
5/21/2012,5/27/2012,"1,896,633.00","14,436",100%,0,8
5/28/2012,6/3/2012,"1,802,133.00","14,258",99%,0,8
6/4/2012,6/10/2012,"1,990,184.00","14,287",99%,0,8
6/11/2012,6/17/2012,"1,980,203.00","14,146",98%,0,8
6/18/2012,6/24/2012,"2,038,405.00","14,091",97%,0,8
6/25/2012,7/1/2012,"2,033,004.00","14,075",97%,0,8
7/2/2012,7/8/2012,"1,920,563.00","13,836",96%,0,8
7/9/2012,7/15/2012,"1,980,214.00","14,088",97%,0,8
7/16/2012,7/22/2012,"2,145,917.00","15,307",94%,0,9
7/23/2012,7/29/2012,"2,055,433.00","14,225",98%,0,8
7/30/2012,8/5/2012,"2,013,559.00","14,030",97%,0,8
8/6/2012,8/12/2012,"2,147,461.00","15,470",95%,0,9
8/13/2012,8/19/2012,"1,818,537.00","13,148",91%,0,8
8/20/2012,8/26/2012,"1,690,150.00","12,774",88%,0,8
8/27/2012,9/2/2012,"1,700,412.00","13,609",94%,0,8
9/3/2012,9/9/2012,"1,313,195.00","12,350",85%,0,8
9/10/2012,9/16/2012,"1,435,082.00","13,449",93%,0,8
9/17/2012,9/23/2012,"1,495,735.00","13,562",94%,0,8
9/24/2012,9/30/2012,"1,536,124.00","13,437",93%,0,8
10/1/2012,10/7/2012,"1,806,846.00","14,463",100%,0,8
10/8/2012,10/14/2012,"1,691,769.00","14,468",100%,0,8
10/15/2012,10/21/2012,"1,717,002.00","14,458",100%,0,8
10/22/2012,10/28/2012,"1,657,271.00","14,173",98%,0,8
10/29/2012,11/4/2012,"1,166,275.00","10,149",80%,0,7
11/5/2012,11/11/2012,"1,506,283.00","12,560",87%,0,8
11/12/2012,11/18/2012,"1,598,476.00","13,243",92%,0,8
11/19/2012,11/25/2012,"2,290,819.00","14,051",97%,0,8
11/26/2012,12/2/2012,"1,696,781.00","12,403",86%,0,8
12/3/2012,12/9/2012,"1,825,121.00","13,043",90%,0,8
12/10/2012,12/16/2012,"1,866,094.00","13,452",93%,0,8
12/17/2012,12/23/2012,"2,100,170.00","13,426",93%,0,8
12/24/2012,12/30/2012,"2,947,172.00","16,281",100%,0,9
12/31/2012,1/6/2013,"2,106,339.00","14,420",100%,0,8
1/7/2013,1/13/2013,"1,519,043.00","13,586",94%,0,8
1/14/2013,1/20/2013,"1,700,024.00","13,768",95%,0,8
1/21/2013,1/27/2013,"1,493,804.00","14,184",98%,0,8
1/28/2013,2/3/2013,"1,419,249.00","14,091",97%,0,8
2/4/2013,2/10/2013,"1,355,055.00","13,067",90%,0,8
2/11/2013,2/17/2013,"1,875,920.00","14,116",98%,0,8
2/18/2013,2/24/2013,"1,657,584.00","13,874",96%,0,8
2/25/2013,3/3/2013,"1,544,023.00","14,468",100%,0,8
3/4/2013,3/10/2013,"1,663,310.00","14,330",99%,0,8
3/11/2013,3/17/2013,"1,950,727.00","14,409",100%,0,8
3/18/2013,3/24/2013,"1,940,002.00","14,161",98%,0,8
3/25/2013,3/31/2013,"2,633,547.00","16,281",100%,0,9
4/1/2013,4/7/2013,"2,257,034.00","14,290",99%,0,8
4/8/2013,4/14/2013,"1,749,291.00","14,090",97%,0,8
4/15/2013,4/21/2013,"1,810,911.00","14,375",99%,0,8
4/22/2013,4/28/2013,"1,735,066.00","14,083",97%,0,8
4/29/2013,5/5/2013,"1,651,541.00","13,589",94%,0,8
5/6/2013,5/12/2013,"1,697,007.00","13,967",97%,0,8
5/13/2013,5/19/2013,"1,748,141.00","13,881",96%,0,8
5/20/2013,5/26/2013,"1,858,318.00","14,430",100%,0,8
5/27/2013,6/2/2013,"1,776,282.00","13,947",96%,0,8
6/3/2013,6/9/2013,"1,770,507.00","13,035",90%,0,8
6/10/2013,6/16/2013,"1,849,045.00","13,338",92%,0,8
6/17/2013,6/23/2013,"2,041,391.00","15,093",93%,0,9
6/24/2013,6/30/2013,"1,985,154.00","13,934",96%,0,8
7/1/2013,7/7/2013,"1,893,488.00","14,090",97%,0,8
7/8/2013,7/14/2013,"1,986,489.00","15,005",92%,0,9
7/15/2013,7/21/2013,"1,907,228.00","14,009",97%,0,8
7/22/2013,7/28/2013,"2,088,425.00","15,664",96%,0,9
7/29/2013,8/4/2013,"1,880,559.00","13,958",96%,0,8
8/5/2013,8/11/2013,"2,053,281.00","15,614",96%,0,9
8/12/2013,8/18/2013,"1,871,050.00","13,880",96%,0,8
8/19/2013,8/25/2013,"1,708,781.00","13,223",91%,0,8
8/26/2013,9/1/2013,"1,692,789.00","13,169",91%,0,8
9/2/2013,9/8/2013,"1,373,885.00","13,339",92%,0,8
9/9/2013,9/15/2013,"1,452,909.00","13,995",97%,0,8
9/16/2013,9/22/2013,"1,471,059.00","12,987",90%,0,8
9/23/2013,9/29/2013,"1,467,774.00","12,923",89%,0,8
9/30/2013,10/6/2013,"1,543,608.00","13,328",92%,0,8
10/7/2013,10/13/2013,"1,874,654.00","14,430",100%,0,8
10/14/2013,10/20/2013,"1,719,816.00","14,256",99%,0,8
10/21/2013,10/27/2013,"1,693,555.00","14,318",99%,0,8
10/28/2013,11/3/2013,"1,736,957.00","14,472",100%,0,8
11/4/2013,11/10/2013,"1,864,819.00","15,175",100%,0,8
11/11/2013,11/17/2013,"1,587,882.00","13,681",95%,0,8
11/18/2013,11/24/2013,"1,632,849.00","13,449",93%,0,8
11/25/2013,12/1/2013,"2,625,327.00","16,678",98%,0,9
12/2/2013,12/8/2013,"2,036,322.00","15,261",100%,0,8
12/9/2013,12/15/2013,"1,971,945.00","15,008",99%,0,8
12/16/2013,12/22/2013,"2,153,098.00","14,486",97%,0,8
12/23/2013,12/29/2013,"3,201,333.00","17,352",100%,0,9
12/30/2013,1/5/2014,"2,454,630.00","15,424",100%,0,8
1/6/2014,1/12/2014,"1,679,996.00","14,561",97%,0,8
1/13/2014,1/19/2014,"1,749,967.00","14,273",99%,0,8
1/20/2014,1/26/2014,"1,598,920.00","15,044",98%,0,8
1/27/2014,2/2/2014,"1,403,247.00","13,810",95%,0,8
2/3/2014,2/9/2014,"1,493,721.00","13,992",97%,0,8
2/10/2014,2/16/2014,"1,803,846.00","13,810",95%,0,8
2/17/2014,2/23/2014,"1,765,925.00","15,141",100%,0,8
2/24/2014,3/2/2014,"1,539,830.00","15,237",99%,0,8
3/3/2014,3/9/2014,"1,667,093.00","14,782",97%,0,8
3/10/2014,3/16/2014,"1,861,649.00","14,686",97%,0,8
3/17/2014,3/23/2014,"1,874,352.00","15,318",99%,0,8
3/24/2014,3/30/2014,"1,946,536.00","15,423",100%,0,8
3/31/2014,4/6/2014,"1,806,067.00","14,901",98%,0,8
4/7/2014,4/13/2014,"1,930,362.00","15,275",99%,0,8
4/14/2014,4/20/2014,"2,769,554.00","17,352",100%,0,9
4/21/2014,4/27/2014,"2,074,749.00","14,320",99%,0,8
4/28/2014,5/4/2014,"1,732,110.00","14,910",97%,0,8
5/5/2014,5/11/2014,"1,736,317.00","14,711",97%,0,8
5/12/2014,5/18/2014,"1,755,218.00","15,036",97%,0,8
5/19/2014,5/25/2014,"1,881,975.00","15,316",99%,0,8
5/26/2014,6/1/2014,"1,804,729.00","14,670",97%,0,8
6/2/2014,6/8/2014,"1,924,272.00","15,195",99%,0,8
6/9/2014,6/15/2014,"1,969,827.00","15,271",99%,0,8
6/16/2014,6/22/2014,"2,027,347.00","15,424",100%,0,8
6/23/2014,6/29/2014,"2,107,598.00","15,354",100%,0,8
6/30/2014,7/6/2014,"1,988,092.00","15,387",100%,0,8
7/7/2014,7/13/2014,"1,936,778.00","15,014",97%,0,8
7/14/2014,7/20/2014,"1,966,367.00","15,375",100%,0,8
7/21/2014,7/27/2014,"2,012,891.00","15,423",100%,0,8
7/28/2014,8/3/2014,"2,181,109.00","16,746",97%,0,9
8/4/2014,8/10/2014,"2,059,477.00","15,400",100%,0,8
8/11/2014,8/17/2014,"2,026,702.00","15,771",94%,0,9
8/18/2014,8/24/2014,"1,795,268.00","14,077",97%,0,8
8/25/2014,8/31/2014,"1,708,228.00","13,727",95%,0,8
9/1/2014,9/7/2014,"1,340,668.00","13,507",93%,0,8
9/8/2014,9/14/2014,"1,462,840.00","14,352",99%,0,8
9/15/2014,9/21/2014,"1,356,354.00","12,694",88%,0,8
9/22/2014,9/28/2014,"1,386,090.00","12,923",89%,0,8
9/29/2014,10/5/2014,"1,406,222.00","13,235",91%,0,8
10/6/2014,10/12/2014,"1,806,175.00","14,715",96%,0,8
10/13/2014,10/19/2014,"1,680,849.00","14,440",100%,0,8
10/20/2014,10/26/2014,"1,489,079.00","13,258",92%,0,8
10/27/2014,11/2/2014,"1,329,813.00","12,097",84%,0,8
11/3/2014,11/9/2014,"1,621,169.00","13,524",93%,0,8
11/10/2014,11/16/2014,"1,361,772.00","12,283",85%,0,8
11/17/2014,11/23/2014,"1,452,509.00","12,670",88%,0,8
11/24/2014,11/30/2014,"2,432,132.00","15,714",97%,0,9
12/1/2014,12/7/2014,"1,814,918.00","13,954",96%,0,8
12/8/2014,12/14/2014,"1,746,037.00","13,554",94%,0,8
12/15/2014,12/21/2014,"1,986,719.00","14,284",99%,0,8
12/22/2014,12/28/2014,"2,903,309.00","16,257",100%,0,9
12/29/2014,1/4/2015,"2,740,642.00","15,403",100%,0,8
1/5/2015,1/11/2015,"1,593,224.00","13,591",94%,0,8
1/12/2015,1/18/2015,"1,684,664.00","14,310",99%,0,8
1/19/2015,1/25/2015,"1,500,725.00","14,236",98%,0,8
1/26/2015,2/1/2015,"1,291,035.00","12,829",89%,0,8
2/2/2015,2/8/2015,"1,262,017.00","12,266",85%,0,8
2/9/2015,2/15/2015,"1,586,692.00","12,583",87%,0,8
2/16/2015,2/22/2015,"1,646,631.00","14,771",97%,0,8
2/23/2015,3/1/2015,"1,204,467.00","11,905",82%,0,8
3/2/2015,3/8/2015,"1,352,213.00","12,457",86%,0,8
3/9/2015,3/15/2015,"1,818,766.00","15,024",98%,0,8
3/16/2015,3/22/2015,"1,855,247.00","15,214",99%,0,8
3/23/2015,3/29/2015,"1,872,149.00","14,604",95%,0,8
3/30/2015,4/5/2015,"2,358,372.00","15,857",91%,0,9
4/6/2015,4/12/2015,"2,181,861.00","14,678",96%,0,8
4/13/2015,4/19/2015,"1,655,749.00","14,065",93%,0,8
4/20/2015,4/26/2015,"1,741,459.00","14,847",96%,0,8
4/27/2015,5/3/2015,"1,387,456.00","12,512",87%,0,8
5/4/2015,5/10/2015,"1,469,322.00","13,067",90%,0,8
5/11/2015,5/17/2015,"1,601,725.00","13,959",97%,0,8
5/18/2015,5/24/2015,"1,776,153.00","15,155",98%,0,8
5/25/2015,5/31/2015,"1,670,922.00","13,830",96%,0,8
6/1/2015,6/7/2015,"1,737,141.00","14,228",98%,0,8
6/8/2015,6/14/2015,"1,954,144.00","15,332",100%,0,8
6/15/2015,6/21/2015,"1,947,674.00","15,331",100%,0,8
6/22/2015,6/28/2015,"2,047,143.00","15,175",98%,0,8
6/29/2015,7/5/2015,"1,864,235.00","14,732",96%,0,8
7/6/2015,7/12/2015,"1,900,091.00","14,729",96%,0,8
7/13/2015,7/19/2015,"2,167,815.00","16,815",98%,0,9
7/20/2015,7/26/2015,"2,002,632.00","15,201",99%,0,8
7/27/2015,8/2/2015,"2,118,401.00","16,175",94%,0,9
8/3/2015,8/9/2015,"1,980,056.00","15,071",98%,0,8
8/10/2015,8/16/2015,"1,913,037.00","14,845",97%,0,8
8/17/2015,8/23/2015,"1,751,974.00","13,912",93%,0,8
8/24/2015,8/30/2015,"1,492,152.00","12,334",85%,0,8
8/31/2015,9/6/2015,"1,560,536.00","12,920",89%,0,8
9/7/2015,9/13/2015,"1,472,236.00","14,570",95%,0,8
9/14/2015,9/20/2015,"1,570,535.00","15,248",99%,0,8
9/21/2015,9/27/2015,"1,426,156.00","13,083",91%,0,8
9/28/2015,10/4/2015,"1,454,570.00","12,969",90%,0,8
10/5/2015,10/11/2015,"1,765,268.00","14,280",99%,0,8
10/12/2015,10/18/2015,"1,720,707.00","14,626",96%,0,8
10/19/2015,10/25/2015,"1,621,057.00","13,860",96%,0,8
10/26/2015,11/1/2015,"1,346,650.00","12,327",85%,0,8
11/2/2015,11/8/2015,"1,583,873.00","13,540",94%,0,8
11/9/2015,11/15/2015,"1,646,787.00","14,312",99%,0,8
11/16/2015,11/22/2015,"1,508,157.00","12,931",89%,0,8
11/23/2015,11/29/2015,"2,290,873.00","15,099",93%,0,9
11/30/2015,12/6/2015,"1,683,339.00","13,544",94%,0,8
12/7/2015,12/13/2015,"1,732,290.00","13,927",96%,0,8
12/14/2015,12/20/2015,"1,903,218.00","14,197",98%,0,8
12/21/2015,12/27/2015,"2,400,920.00","14,798",99%,0,8
12/28/2015,1/3/2016,"2,940,096.00","17,119",99%,0,9
1/4/2016,1/10/2016,"1,552,322.00","13,123",91%,0,8
1/11/2016,1/17/2016,"1,590,318.00","13,432",93%,0,8
1/18/2016,1/24/2016,"983,150.00","10,375",96%,0,6
1/25/2016,1/31/2016,"1,469,622.00","14,440",100%,0,8
2/1/2016,2/7/2016,"1,429,696.00","14,557",97%,0,8
